0.070000 0.677913 2.087124 2.145201
0.070500 0.675797 2.087672 2.139914
0.071000 0.673683 2.088219 2.134638
0.071500 0.671572 2.088764 2.129373
0.072000 0.669463 2.089309 2.124120
0.072500 0.667356 2.089853 2.118877
0.073000 0.665251 2.090395 2.113645
0.073500 0.663149 2.090937 2.108424
0.074000 0.661050 2.091478 2.103215
0.074500 0.658952 2.092017 2.098016
0.075000 0.656857 2.092556 2.092827
0.075500 0.654765 2.093094 2.087650
0.076000 0.652674 2.093630 2.082484
0.076500 0.650586 2.094166 2.077328
0.077000 0.648501 2.094701 2.072184
0.077500 0.646417 2.095234 2.067050
0.078000 0.644336 2.095767 2.061927
0.078500 0.642257 2.096299 2.056815
0.079000 0.640181 2.096830 2.051713
0.079500 0.638106 2.097359 2.046623
0.080000 0.636034 2.097888 2.041543
0.080500 0.633965 2.098416 2.036474
0.081000 0.631897 2.098943 2.031415
0.081500 0.629832 2.099469 2.026367
0.082000 0.627769 2.099994 2.021330
0.082500 0.625708 2.100517 2.016304
0.083000 0.623650 2.101040 2.011288
0.083500 0.621594 2.101562 2.006283
0.084000 0.619540 2.102083 2.001289
0.084500 0.617488 2.102603 1.996305
0.085000 0.615439 2.103122 1.991332
0.085500 0.613391 2.103640 1.986370
0.086000 0.611346 2.104157 1.981418
0.086500 0.609304 2.104673 1.976476
0.087000 0.607263 2.105189 1.971546
0.087500 0.605225 2.105703 1.966625
0.088000 0.603189 2.106216 1.961716
0.088500 0.601155 2.106728 1.956816
0.089000 0.599123 2.107239 1.951928
0.089500 0.597093 2.107750 1.947049
0.090000 0.595066 2.108259 1.942181
0.090500 0.593041 2.108767 1.937324
0.091000 0.591018 2.109275 1.932477
0.091500 0.588997 2.109781 1.927641
0.092000 0.586978 2.110287 1.922815
0.092500 0.584961 2.110791 1.917999
0.093000 0.582947 2.111295 1.913194
0.093500 0.580935 2.111797 1.908399
0.094000 0.578925 2.112299 1.903614
0.094500 0.576917 2.112800 1.898840
0.095000 0.574911 2.113299 1.894076
0.095500 0.572907 2.113798 1.889322
0.096000 0.570906 2.114296 1.884579
0.096500 0.568906 2.114793 1.879846
0.097000 0.566909 2.115289 1.875123
0.097500 0.564914 2.115784 1.870410
0.098000 0.562921 2.116278 1.865708
0.098500 0.560930 2.116771 1.861016
0.099000 0.558941 2.117263 1.856334
0.099500 0.556954 2.117754 1.851662
0.100000 0.554969 2.118245 1.847000
0.100500 0.552987 2.118734 1.842349
0.101000 0.551006 2.119222 1.837708
0.101500 0.549028 2.119710 1.833077
0.102000 0.547051 2.120196 1.828455
0.102500 0.545077 2.120682 1.823845
0.103000 0.543105 2.121166 1.819244
0.103500 0.541134 2.121650 1.814653
0.104000 0.539166 2.122133 1.810072
0.104500 0.537200 2.122614 1.805501
0.105000 0.535236 2.123095 1.800941
0.105500 0.533274 2.123575 1.796390
0.106000 0.531314 2.124054 1.791849
0.106500 0.529356 2.124532 1.787318
0.107000 0.527400 2.125009 1.782798
0.107500 0.525446 2.125486 1.778287
0.108000 0.523494 2.125961 1.773786
0.108500 0.521545 2.126435 1.769295
0.109000 0.519597 2.126909 1.764814
0.109500 0.517651 2.127381 1.760342
0.110000 0.515707 2.127853 1.755881
0.110500 0.513765 2.128323 1.751430
0.111000 0.511825 2.128793 1.746988
0.111500 0.509887 2.129262 1.742556
0.112000 0.507951 2.129730 1.738134
0.112500 0.506017 2.130197 1.733722
0.113000 0.504086 2.130663 1.729319
0.113500 0.502156 2.131128 1.724927
0.114000 0.500228 2.131592 1.720544
0.114500 0.498301 2.132055 1.716171
0.115000 0.496377 2.132518 1.711807
0.115500 0.494455 2.132979 1.707453
0.116000 0.492535 2.133440 1.703109
0.116500 0.490617 2.133899 1.698775
0.117000 0.488700 2.134358 1.694450
0.117500 0.486786 2.134816 1.690135
0.118000 0.484873 2.135273 1.685829
0.118500 0.482963 2.135729 1.681533
0.119000 0.481054 2.136184 1.677247
0.119500 0.479148 2.136638 1.672970
0.120000 0.477243 2.137091 1.668703
0.120500 0.475340 2.137543 1.664445
0.121000 0.473439 2.137995 1.660197
0.121500 0.471540 2.138445 1.655959
0.122000 0.469643 2.138895 1.651730
0.122500 0.467747 2.139344 1.647510
0.123000 0.465854 2.139791 1.643300
0.123500 0.463962 2.140238 1.639099
0.124000 0.462073 2.140684 1.634908
0.124500 0.460185 2.141129 1.630727
0.125000 0.458299 2.141574 1.626554
0.125500 0.456415 2.142017 1.622391
0.126000 0.454533 2.142459 1.618238
0.126500 0.452652 2.142901 1.614093
0.127000 0.450774 2.143341 1.609959
0.127500 0.448897 2.143781 1.605833
0.128000 0.447022 2.144220 1.601717
0.128500 0.445149 2.144658 1.597610
0.129000 0.443278 2.145095 1.593512
0.129500 0.441409 2.145531 1.589424
0.130000 0.439541 2.145966 1.585345
0.130500 0.437676 2.146401 1.581275
0.131000 0.435812 2.146834 1.577215
0.131500 0.433950 2.147267 1.573163
0.132000 0.432090 2.147699 1.569121
0.132500 0.430231 2.148129 1.565088
0.133000 0.428375 2.148559 1.561064
0.133500 0.426520 2.148988 1.557050
0.134000 0.424667 2.149416 1.553044
0.134500 0.422816 2.149844 1.549048
0.135000 0.420966 2.150270 1.545060
0.135500 0.419119 2.150696 1.541082
0.136000 0.417273 2.151120 1.537113
0.136500 0.415429 2.151544 1.533153
0.137000 0.413586 2.151967 1.529202
0.137500 0.411746 2.152389 1.525260
0.138000 0.409907 2.152810 1.521327
0.138500 0.408070 2.153230 1.517403
0.139000 0.406234 2.153650 1.513488
0.139500 0.404401 2.154068 1.509582
0.140000 0.402569 2.154486 1.505685
0.140500 0.400739 2.154902 1.501797
0.141000 0.398911 2.155318 1.497917
0.141500 0.397084 2.155733 1.494047
0.142000 0.395259 2.156147 1.490186
0.142500 0.393436 2.156561 1.486333
0.143000 0.391614 2.156973 1.482490
0.143500 0.389795 2.157384 1.478655
0.144000 0.387977 2.157795 1.474829
0.144500 0.386160 2.158205 1.471012
0.145000 0.384346 2.158614 1.467203
0.145500 0.382533 2.159022 1.463404
0.146000 0.380722 2.159429 1.459613
0.146500 0.378912 2.159835 1.455831
0.147000 0.377104 2.160241 1.452057
0.147500 0.375298 2.160645 1.448293
0.148000 0.373494 2.161049 1.444537
0.148500 0.371691 2.161452 1.440790
0.149000 0.369890 2.161854 1.437051
0.149500 0.368090 2.162255 1.433322
0.150000 0.366292 2.162655 1.429600
0.150500 0.364496 2.163055 1.425888
0.151000 0.362702 2.163453 1.422184
0.151500 0.360909 2.163851 1.418489
0.152000 0.359118 2.164248 1.414802
0.152500 0.357328 2.164644 1.411124
0.153000 0.355540 2.165039 1.407454
0.153500 0.353754 2.165433 1.403793
0.154000 0.351970 2.165827 1.400141
0.154500 0.350187 2.166219 1.396497
0.155000 0.348405 2.166611 1.392861
0.155500 0.346626 2.167002 1.389234
0.156000 0.344847 2.167392 1.385616
0.156500 0.343071 2.167781 1.382005
0.157000 0.341296 2.168169 1.378404
0.157500 0.339523 2.168557 1.374811
0.158000 0.337751 2.168943 1.371226
0.158500 0.335981 2.169329 1.367649
0.159000 0.334213 2.169714 1.364081
0.159500 0.332446 2.170098 1.360522
0.160000 0.330680 2.170481 1.356970
0.160500 0.328917 2.170864 1.353427
0.161000 0.327154 2.171245 1.349893
0.161500 0.325394 2.171626 1.346366
0.162000 0.323635 2.172006 1.342848
0.162500 0.321877 2.172385 1.339338
0.163000 0.320122 2.172763 1.335837
0.163500 0.318367 2.173140 1.332343
0.164000 0.316615 2.173517 1.328858
0.164500 0.314863 2.173892 1.325381
0.165000 0.313114 2.174267 1.321913
0.165500 0.311366 2.174641 1.318452
0.166000 0.309619 2.175014 1.315000
0.166500 0.307874 2.175387 1.311556
0.167000 0.306131 2.175758 1.308120
0.167500 0.304389 2.176129 1.304692
0.168000 0.302648 2.176499 1.301272
0.168500 0.300909 2.176868 1.297860
0.169000 0.299172 2.177236 1.294457
0.169500 0.297436 2.177603 1.291061
0.170000 0.295702 2.177970 1.287674
0.170500 0.293969 2.178335 1.284294
0.171000 0.292238 2.178700 1.280923
0.171500 0.290508 2.179064 1.277559
0.172000 0.288780 2.179427 1.274204
0.172500 0.287053 2.179790 1.270856
0.173000 0.285327 2.180151 1.267517
0.173500 0.283604 2.180512 1.264185
0.174000 0.281881 2.180872 1.260861
0.174500 0.280160 2.181231 1.257546
0.175000 0.278441 2.181589 1.254238
0.175500 0.276723 2.181946 1.250938
0.176000 0.275007 2.182303 1.247646
0.176500 0.273292 2.182658 1.244362
0.177000 0.271578 2.183013 1.241085
0.177500 0.269866 2.183367 1.237817
0.178000 0.268155 2.183721 1.234556
0.178500 0.266446 2.184073 1.231303
0.179000 0.264739 2.184425 1.228058
0.179500 0.263032 2.184776 1.224820
0.180000 0.261328 2.185126 1.221591
0.180500 0.259624 2.185475 1.218369
0.181000 0.257922 2.185823 1.215154
0.181500 0.256222 2.186171 1.211948
0.182000 0.254523 2.186517 1.208749
0.182500 0.252825 2.186863 1.205558
0.183000 0.251129 2.187208 1.202375
0.183500 0.249434 2.187553 1.199199
0.184000 0.247741 2.187896 1.196031
0.184500 0.246049 2.188239 1.192870
0.185000 0.244358 2.188581 1.189717
0.185500 0.242669 2.188922 1.186572
0.186000 0.240981 2.189262 1.183434
0.186500 0.239295 2.189601 1.180304
0.187000 0.237610 2.189940 1.177181
0.187500 0.235927 2.190278 1.174066
0.188000 0.234244 2.190615 1.170959
0.188500 0.232564 2.190951 1.167859
0.189000 0.230884 2.191286 1.164766
0.189500 0.229206 2.191621 1.161681
0.190000 0.227529 2.191955 1.158603
0.190500 0.225854 2.192288 1.155533
0.191000 0.224180 2.192620 1.152470
0.191500 0.222508 2.192951 1.149415
0.192000 0.220837 2.193282 1.146367
0.192500 0.219167 2.193611 1.143326
0.193000 0.217498 2.193940 1.140293
0.193500 0.215831 2.194269 1.137267
0.194000 0.214165 2.194596 1.134249
0.194500 0.212501 2.194922 1.131238
0.195000 0.210838 2.195248 1.128234
0.195500 0.209176 2.195573 1.125237
0.196000 0.207516 2.195897 1.122248
0.196500 0.205857 2.196221 1.119266
0.197000 0.204199 2.196543 1.116291
0.197500 0.202542 2.196865 1.113324
0.198000 0.200887 2.197186 1.110364
0.198500 0.199234 2.197506 1.107411
0.199000 0.197581 2.197825 1.104465
0.199500 0.195930 2.198144 1.101526
0.200000 0.194280 2.198462 1.098595
0.200500 0.192632 2.198779 1.095671
0.201000 0.190984 2.199095 1.092753
0.201500 0.189339 2.199410 1.089843
0.202000 0.187694 2.199725 1.086941
0.202500 0.186051 2.200039 1.084045
0.203000 0.184409 2.200352 1.081156
0.203500 0.182768 2.200664 1.078274
0.204000 0.181128 2.200975 1.075400
0.204500 0.179490 2.201286 1.072532
0.205000 0.177853 2.201596 1.069672
0.205500 0.176218 2.201905 1.066819
0.206000 0.174583 2.202213 1.063972
0.206500 0.172950 2.202521 1.061133
0.207000 0.171318 2.202828 1.058300
0.207500 0.169688 2.203134 1.055475
0.208000 0.168058 2.203439 1.052656
0.208500 0.166430 2.203743 1.049845
0.209000 0.164804 2.204047 1.047040
0.209500 0.163178 2.204349 1.044242
0.210000 0.161554 2.204652 1.041451
0.210500 0.159931 2.204953 1.038667
0.211000 0.158309 2.205253 1.035890
0.211500 0.156688 2.205553 1.033120
0.212000 0.155069 2.205852 1.030356
0.212500 0.153451 2.206150 1.027600
0.213000 0.151834 2.206447 1.024850
0.213500 0.150218 2.206744 1.022107
0.214000 0.148604 2.207040 1.019371
0.214500 0.146991 2.207335 1.016641
0.215000 0.145379 2.207629 1.013918
0.215500 0.143768 2.207922 1.011202
0.216000 0.142158 2.208215 1.008493
0.216500 0.140550 2.208507 1.005791
0.217000 0.138943 2.208798 1.003095
0.217500 0.137337 2.209088 1.000406
0.218000 0.135732 2.209378 0.997723
0.218500 0.134129 2.209667 0.995047
0.219000 0.132526 2.209955 0.992378
0.219500 0.130925 2.210242 0.989716
0.220000 0.129325 2.210529 0.987060
0.220500 0.127726 2.210814 0.984411
0.221000 0.126129 2.211099 0.981768
0.221500 0.124532 2.211383 0.979132
0.222000 0.122937 2.211667 0.976502
0.222500 0.121343 2.211949 0.973879
0.223000 0.119750 2.212231 0.971263
0.223500 0.118158 2.212512 0.968653
0.224000 0.116568 2.212793 0.966049
0.224500 0.114978 2.213072 0.963452
0.225000 0.113390 2.213351 0.960862
0.225500 0.111803 2.213629 0.958278
0.226000 0.110217 2.213906 0.955700
0.226500 0.108632 2.214183 0.953129
0.227000 0.107048 2.214459 0.950565
0.227500 0.105466 2.214734 0.948006
0.228000 0.103885 2.215008 0.945455
0.228500 0.102304 2.215281 0.942909
0.229000 0.100725 2.215554 0.940370
0.229500 0.099147 2.215826 0.937837
